start_time,finish_time,accx_mean,accy_mean,accz_mean,gyrx_mean,gyry_mean,gyrz_mean,accx_var,accy_var,accz_var,gyrx_var,gyry_var,gyrz_var,accx_max,accy_max,accz_max,gyrx_max,gyry_max,gyrz_max,accx_min,accy_min,accz_min,gyrx_min,gyry_min,gyrz_min,accn_max_fq,accn_max_peak,gyrn_max_fq,gyrn_max_peak
2020-11-11 12:41:08,2020-11-11 12:41:12,10046.822,477.408,-1764.776,2.576,125.102,-32.114,14741.430316000002,22971.397535999986,40713.309824,25610.228224000057,103189.04559599997,9856.787003999987,10536,819,-1062,529,1293,187,9528,111,-2568,-476,-804,-348,5.47945205479452,47.321669046083315,0.3913894324853229,204.68521205972192
2020-11-11 12:41:09,2020-11-11 12:41:13,10061.012,484.573,-1692.99,5.267,73.106,-27.671,14556.867856000023,24308.440671000015,54791.48390000005,25046.85771099995,75111.40476400004,10429.646758999988,10536,844,-1062,529,1019,200,9528,111,-2568,-379,-804,-348,5.47945205479452,99.41435222819686,0.3913894324853229,137.37689888507515
2020-11-11 12:41:10,2020-11-11 12:41:14,10059.982,483.827,-1689.044,14.488,43.913,-23.037,21084.721675999994,30256.825071000043,72728.69206400003,58068.40185600001,225982.34743099954,15532.351630999998,10621,844,-1006,968,1269,370,9528,48,-2568,-872,-2352,-348,5.47945205479452,104.05355296281388,2.3483365949119372,75.02556714592157
2020-11-11 12:41:11,2020-11-11 12:41:15,10056.967,490.084,-1700.987,10.225,74.853,-25.934,21167.965910999992,36342.796944,68404.29283099993,68714.41637499986,278310.79339099996,16124.609644000015,10621,922,-1006,968,1269,370,9584,-155,-2373,-872,-2352,-348,6.262230919765166,54.18568225212463,2.73972602739726,85.11296428311174
2020-11-11 12:41:12,2020-11-11 12:41:16,10072.147,497.226,-1608.113,2.557,113.7,-28.87,21555.757391000036,39996.238924000034,67244.20023099994,72951.59475100001,279908.2699999985,17726.759100000014,10621,959,-947,968,1269,370,9584,-155,-2373,-872,-2352,-348,9.001956947162427,58.610577481076156,0.3913894324853229,291.2162878641707
2020-11-11 12:41:13,2020-11-11 12:41:17,10082.572,500.986,-1544.329,10.628,40.3,-19.451,23858.618816,44138.91780400002,72358.18875900006,77386.87561599995,276267.3439999986,18600.341598999974,10621,988,-883,968,1269,370,9584,-155,-2373,-872,-2352,-293,5.088062622309197,78.76211077309418,0.3913894324853229,291.63219326837225
2020-11-11 12:41:14,2020-11-11 12:41:18,10079.459,495.513,-1565.475,13.872,37.536,-19.274,24061.904318999997,43873.25583099992,68817.7133749994,77117.40561599993,273149.5727039998,17440.644924000037,10621,988,-883,968,1269,370,9584,-155,-2373,-872,-2352,-293,5.47945205479452,111.20711685324106,1.1741682974559686,335.4374963218824
2020-11-11 12:41:15,2020-11-11 12:41:19,10078.493,499.043,-1566.429,16.874,10.215,-27.251,19479.76995099998,40570.50315099995,63816.788958999976,51716.400123999985,199026.4607750001,13046.429998999994,10541,988,-883,822,1031,242,9584,-155,-2282,-555,-1993,-312,5.47945205479452,140.96733677338608,0.3913894324853229,139.44824247275267
2020-11-11 12:41:16,2020-11-11 12:41:20,10067.684,497.88,-1609.501,10.735,2.597,-23.44,17124.824143999995,39710.12160000002,94488.98999900006,47239.2307749999,150893.92059100006,13573.15639999998,10541,988,-883,706,933,285,9679,19,-2546,-647,-1535,-312,5.47945205479452,130.6053606824604,2.73972602739726,70.69339810482921
2020-11-11 12:41:17,2020-11-11 12:41:21,10045.379,485.037,-1749.062,27.465,-60.141,-18.509,20634.34735899999,44816.27563099998,130713.59415600004,53887.02677500006,234428.21511900003,14195.447919000017,10541,988,-883,730,1165,285,9628,-152,-2680,-647,-2450,-312,5.47945205479452,104.99063079623157,5.088062622309197,70.83553588934492
2020-11-11 12:41:18,2020-11-11 12:41:22,10004.986,471.25,-1955.842,33.038,-66.066,-18.973,20567.493803999994,48839.5735,145047.845036,54782.032556000304,252107.7096439999,16041.610271000021,10494,956,-1128,730,1202,285,9628,-152,-2798,-647,-2450,-312,7.045009784735812,45.54530413527736,0.3913894324853229,196.32542017718075
2020-11-11 12:41:19,2020-11-11 12:41:23,9961.53,469.325,-2163.515,30.378,-80.818,-24.898,22789.897100000006,54173.36137500011,140486.6417749997,58298.97311600008,273344.3828760004,18085.277596,10494,956,-1128,730,1445,285,9567,-152,-2944,-647,-2450,-312,5.088062622309197,70.75325387146754,1.1741682974559686,241.09696351977027
2020-11-11 12:41:20,2020-11-11 12:41:24,9918.503,462.327,-2363.675,17.333,-11.914,-22.607,20609.58999099998,59723.978070999954,82412.11337500041,54222.63211099999,220475.67460399997,19780.61655100001,10494,956,-1435,730,1445,285,9567,-152,-2973,-647,-2450,-293,5.47945205479452,115.2862722906262,0.3913894324853229,157.1899306709551
2020-11-11 12:41:21,2020-11-11 12:41:25,9887.144,446.515,-2491.485,21.454,-37.349,-15.756,20429.345263999978,61139.389774999945,80071.7257750001,52669.12388400001,212652.50319900032,20125.386464,10494,956,-1435,730,1445,273,9501,-152,-3217,-635,-2450,-293,5.47945205479452,114.14255476614328,1.1741682974559686,172.2534720298476
2020-11-11 12:41:22,2020-11-11 12:41:26,9861.116,433.596,-2593.444,15.834,-7.928,-14.999,19634.200544000018,56003.47878400001,40570.580864,48180.33044400001,203369.210816,18968.15899900002,10494,937,-1928,681,1445,273,9305,-28,-3217,-635,-2297,-293,5.47945205479452,71.13617075811837,1.1741682974559686,100.36486471830467
2020-11-11 12:41:31,2020-11-11 12:41:35,10174.42,-836.892,393.536,96.956,348.534,70.023,56336.841599999985,114680.67833599995,553773.5447039992,367053.2060640008,868296.918844006,206563.91647099974,10892,436,2719,3578,3458,1584,9345,-1589,-2304,-1379,-2243,-568,7.436399217221135,120.80649334216147,0.3913894324853229,945.5584098687242
2020-11-11 12:41:37,2020-11-11 12:41:41,10210.096,-634.821,510.914,29.087,29.395,-10.504,33831.90878399997,32550.306959000005,199515.5386039997,36855.97943100008,179079.75697499965,36415.40598400006,10941,-223,2021,645,1403,620,9628,-1162,-676,-622,-1566,-470,5.088062622309197,181.84693747976976,4.305283757338552,132.5112774157187
